customer_id,name,age,country,income
CUST0001641,David Brown,63,UAE,65108.72
CUST0001642,Carlos Diaz,61,Nigeria,11470.3
CUST0001643,Carlos Diaz,63,USA,189617.13
CUST0001644,Ahmed Bello,19,USA,196599.58
CUST0001645,Fatima Ali,56,UK,150549.53
CUST0001646,Carlos Diaz,57,Nigeria,7313.34
CUST0001647,Ahmed Bello,69,UK,33556.58
CUST0001648,Aisha Musa,23,Canada,49543.96
CUST0001649,Carlos Diaz,50,Nigeria,186907.44
CUST0001650,David Brown,54,UK,185990.47
CUST0001651,Aisha Musa,40,USA,30097.33
CUST0001652,Mary Johnson,40,Canada,66258.67
CUST0001653,Mary Johnson,65,USA,29445.24
CUST0001654,Wei Zhang,29,Nigeria,161274.0
CUST0001655,Wei Zhang,67,UAE,168782.01
CUST0001656,David Brown,33,UK,13527.07
CUST0001657,Mary Johnson,44,USA,53962.14
CUST0001658,Aisha Musa,37,UAE,66714.89
CUST0001659,Carlos Diaz,63,Canada,72954.27
CUST0001660,Wei Zhang,70,UAE,181365.61
CUST0001661,Fatima Ali,47,Canada,66358.3
CUST0001662,Wei Zhang,41,Nigeria,94929.02
CUST0001663,Ahmed Bello,35,USA,110812.65
CUST0001664,Ahmed Bello,47,UK,121336.03
CUST0001665,David Brown,25,UAE,58546.23
CUST0001666,Mary Johnson,56,UAE,62342.63
CUST0001667,Wei Zhang,43,UK,67617.74
CUST0001668,Mary Johnson,67,USA,49753.39
CUST0001669,Mary Johnson,44,Canada,84743.43
CUST0001670,John Smith,46,UAE,17836.11
CUST0001671,Ahmed Bello,25,Nigeria,77968.54
CUST0001672,John Smith,67,Canada,133857.3
CUST0001673,Ahmed Bello,39,UK,5652.79
CUST0001674,Carlos Diaz,51,UK,174937.56
CUST0001675,Ahmed Bello,70,Nigeria,117258.78
CUST0001676,David Brown,43,USA,188469.76
CUST0001677,John Smith,48,UK,38753.01
CUST0001678,Wei Zhang,58,UAE,92733.09
CUST0001679,Carlos Diaz,42,USA,67562.12
CUST0001680,John Smith,64,Canada,59709.12
CUST0001681,Ahmed Bello,32,Nigeria,63626.59
CUST0001682,Aisha Musa,36,UAE,52999.11
CUST0001683,Ahmed Bello,29,Nigeria,179221.64
CUST0001684,Fatima Ali,48,USA,113018.32
CUST0001685,John Smith,56,UK,124852.86
CUST0001686,Ahmed Bello,33,UAE,62527.77
CUST0001687,Aisha Musa,39,USA,33130.82
CUST0001688,John Smith,49,UAE,138839.93
CUST0001689,John Smith,52,UK,22485.94
CUST0001690,Wei Zhang,30,USA,4804.27
CUST0001691,Mary Johnson,26,UK,91873.27
CUST0001692,Aisha Musa,71,Canada,142458.85
CUST0001693,John Smith,62,Canada,163772.21
CUST0001694,Carlos Diaz,33,UAE,12341.59
CUST0001695,Wei Zhang,27,Nigeria,151313.44
CUST0001696,Carlos Diaz,72,Canada,80853.37
CUST0001697,Carlos Diaz,47,UK,61181.22
CUST0001698,Carlos Diaz,54,USA,21122.02
CUST0001699,Ahmed Bello,74,UAE,43341.97
CUST0001700,David Brown,33,Nigeria,99153.28
CUST0001701,Fatima Ali,72,Nigeria,25609.76
CUST0001702,David Brown,65,UAE,107050.3
CUST0001703,Carlos Diaz,18,USA,128652.85
CUST0001704,John Smith,41,UK,174332.98
CUST0001705,John Smith,43,Nigeria,141768.87
CUST0001706,David Brown,74,Canada,45151.45
CUST0001707,Mary Johnson,42,UAE,185006.87
CUST0001708,John Smith,59,Nigeria,58061.26
CUST0001709,Ahmed Bello,60,UAE,170156.61
CUST0001710,David Brown,65,Canada,173993.19
CUST0001711,Carlos Diaz,65,USA,46690.31
CUST0001712,Ahmed Bello,43,Nigeria,186181.83
CUST0001713,David Brown,44,UK,146544.26
CUST0001714,Mary Johnson,28,UK,183865.08
CUST0001715,Fatima Ali,38,UK,192288.94
CUST0001716,Fatima Ali,33,Nigeria,20544.39
CUST0001717,Mary Johnson,38,UK,6875.47
CUST0001718,David Brown,43,Nigeria,166569.51
CUST0001719,Mary Johnson,52,UAE,144720.98
CUST0001720,Mary Johnson,71,Nigeria,152655.49
CUST0001721,Fatima Ali,67,UAE,15840.58
CUST0001722,Wei Zhang,46,USA,161643.03
CUST0001723,John Smith,19,UK,73042.45
CUST0001724,Fatima Ali,23,Nigeria,197704.3
CUST0001725,David Brown,63,Nigeria,164740.34
CUST0001726,Aisha Musa,65,USA,10892.41
CUST0001727,John Smith,38,Nigeria,36150.76
CUST0001728,John Smith,35,USA,79873.35
CUST0001729,Fatima Ali,53,UAE,38974.72
CUST0001730,Fatima Ali,71,USA,9654.8
CUST0001731,Fatima Ali,36,USA,27507.01
CUST0001732,Mary Johnson,18,UK,187814.85
CUST0001733,Carlos Diaz,24,Nigeria,174994.72
CUST0001734,Aisha Musa,34,UAE,89980.59
CUST0001735,Aisha Musa,67,UAE,92751.56
CUST0001736,Mary Johnson,21,USA,129304.66
CUST0001737,Aisha Musa,41,UK,64843.82
CUST0001738,Ahmed Bello,38,Nigeria,32221.3
CUST0001739,Carlos Diaz,21,USA,26949.31
CUST0001740,Fatima Ali,63,Canada,143488.63
CUST0001741,David Brown,47,USA,28713.6
CUST0001742,Aisha Musa,30,Canada,155051.79
CUST0001743,Wei Zhang,48,UAE,165449.23
CUST0001744,Fatima Ali,49,Nigeria,64538.24
CUST0001745,Wei Zhang,25,Canada,69404.19
CUST0001746,Mary Johnson,36,UK,174069.47
CUST0001747,Aisha Musa,42,Nigeria,65764.97
CUST0001748,Ahmed Bello,30,UK,18701.11
CUST0001749,Fatima Ali,67,Nigeria,20026.92
CUST0001750,Ahmed Bello,23,Canada,98273.78
CUST0001751,Carlos Diaz,64,Canada,116061.32
CUST0001752,Mary Johnson,41,UAE,58270.04
CUST0001753,Wei Zhang,36,USA,5489.55
CUST0001754,Carlos Diaz,34,Canada,135363.13
CUST0001755,Aisha Musa,59,Canada,59114.78
CUST0001756,Aisha Musa,68,Nigeria,60972.39
CUST0001757,John Smith,55,UK,160632.43
CUST0001758,Mary Johnson,19,Nigeria,31922.5
CUST0001759,Ahmed Bello,70,Canada,45524.94
CUST0001760,Fatima Ali,73,UAE,194157.01
CUST0001761,Ahmed Bello,42,UK,98786.37
CUST0001762,Aisha Musa,31,USA,92460.37
CUST0001763,Carlos Diaz,21,UK,15860.63
CUST0001764,Fatima Ali,43,Nigeria,89900.43
CUST0001765,John Smith,40,Nigeria,150423.05
CUST0001766,Aisha Musa,66,Canada,79956.34
CUST0001767,David Brown,62,UAE,65627.29
CUST0001768,Fatima Ali,28,USA,115692.78
CUST0001769,Carlos Diaz,66,UK,90669.18
CUST0001770,John Smith,66,UK,23130.39
CUST0001771,Fatima Ali,35,UAE,81655.32
CUST0001772,Fatima Ali,54,UAE,181929.77
CUST0001773,Fatima Ali,45,Canada,183947.71
CUST0001774,Carlos Diaz,38,Nigeria,10992.53
CUST0001775,Aisha Musa,56,UK,40600.18
CUST0001776,Wei Zhang,20,UAE,164060.54
CUST0001777,Carlos Diaz,22,USA,33302.91
CUST0001778,Wei Zhang,63,USA,139964.68
CUST0001779,David Brown,53,USA,99470.33
CUST0001780,John Smith,43,UK,72437.5
CUST0001781,John Smith,29,UK,67610.78
CUST0001782,Wei Zhang,52,UK,31536.35
CUST0001783,David Brown,31,USA,3175.82
CUST0001784,David Brown,21,UK,109104.04
CUST0001785,Aisha Musa,47,Canada,52551.88
CUST0001786,Ahmed Bello,35,Nigeria,72709.1
CUST0001787,Mary Johnson,28,UK,175000.99
CUST0001788,Aisha Musa,70,USA,150257.88
CUST0001789,Carlos Diaz,59,Nigeria,106367.12
CUST0001790,Fatima Ali,39,Nigeria,199396.8
CUST0001791,Aisha Musa,22,Nigeria,54295.68
CUST0001792,David Brown,29,Nigeria,54192.77
CUST0001793,Wei Zhang,26,Canada,119442.19
CUST0001794,Carlos Diaz,33,USA,197980.75
CUST0001795,Mary Johnson,57,Nigeria,149404.95
CUST0001796,Ahmed Bello,63,UAE,99546.86
CUST0001797,Aisha Musa,71,UAE,80404.56
CUST0001798,Fatima Ali,34,Canada,4908.67
CUST0001799,John Smith,29,UK,22904.87
CUST0001800,Ahmed Bello,57,Nigeria,67076.1
CUST0001801,Mary Johnson,74,Canada,43735.8
CUST0001802,John Smith,63,Canada,149093.74
CUST0001803,Fatima Ali,58,USA,161465.9
CUST0001804,Wei Zhang,63,UK,30028.34
CUST0001805,Ahmed Bello,22,UK,47173.0
CUST0001806,Ahmed Bello,29,UAE,189610.14
CUST0001807,Fatima Ali,21,UAE,168139.44
CUST0001808,Mary Johnson,64,Canada,88146.43
CUST0001809,David Brown,72,UAE,182898.68
CUST0001810,Fatima Ali,27,Canada,113428.46
CUST0001811,Carlos Diaz,58,UAE,158053.24
CUST0001812,David Brown,33,UK,14337.18
CUST0001813,David Brown,30,UK,88795.11
CUST0001814,Aisha Musa,34,UAE,177171.86
CUST0001815,John Smith,41,Canada,145049.78
CUST0001816,David Brown,33,Nigeria,160219.22
CUST0001817,Carlos Diaz,40,Canada,45591.59
CUST0001818,Mary Johnson,44,USA,50960.12
CUST0001819,David Brown,51,USA,39637.75
CUST0001820,Mary Johnson,35,Nigeria,173825.22
CUST0001821,Carlos Diaz,66,Nigeria,67793.77
CUST0001822,Wei Zhang,30,Canada,137492.94
CUST0001823,Ahmed Bello,47,UAE,89129.42
CUST0001824,Wei Zhang,46,UAE,48677.43
CUST0001825,John Smith,30,Canada,122907.36
CUST0001826,David Brown,38,USA,63737.69
CUST0001827,John Smith,34,Canada,72287.27
CUST0001828,Aisha Musa,40,Nigeria,73163.84
CUST0001829,Fatima Ali,41,UAE,178450.57
CUST0001830,Ahmed Bello,57,UK,29787.42
CUST0001831,Wei Zhang,53,Canada,199171.33
CUST0001832,Ahmed Bello,67,Nigeria,156745.87
CUST0001833,John Smith,73,UK,146476.43
CUST0001834,Mary Johnson,33,UAE,136578.45
CUST0001835,Aisha Musa,49,UAE,5545.76
CUST0001836,Aisha Musa,62,UAE,167859.05
CUST0001837,Ahmed Bello,58,USA,145980.68
CUST0001838,Aisha Musa,68,UK,106956.9
CUST0001839,Fatima Ali,43,UK,181204.23
CUST0001840,Carlos Diaz,46,USA,56069.91
CUST0001841,Carlos Diaz,29,UAE,68007.84
CUST0001842,Aisha Musa,21,UK,103596.48
CUST0001843,David Brown,71,Nigeria,1258.08
CUST0001844,Aisha Musa,35,Nigeria,138865.29
CUST0001845,Wei Zhang,59,UAE,13632.48
CUST0001846,Ahmed Bello,70,UK,23886.44
CUST0001847,David Brown,40,UK,146339.2
CUST0001848,Aisha Musa,53,UAE,186382.87
CUST0001849,Wei Zhang,58,UK,84061.16
CUST0001850,Fatima Ali,73,USA,190133.3
CUST0001851,David Brown,23,Canada,114000.66
CUST0001852,Fatima Ali,24,Nigeria,182244.17
CUST0001853,Fatima Ali,41,Canada,21485.89
CUST0001854,Carlos Diaz,25,Nigeria,59011.05
CUST0001855,John Smith,18,Canada,187822.5
CUST0001856,Fatima Ali,35,Nigeria,127919.65
CUST0001857,David Brown,18,UK,196088.08
CUST0001858,Aisha Musa,25,Canada,82709.4
CUST0001859,Aisha Musa,41,UAE,10524.01
CUST0001860,Wei Zhang,32,UAE,142170.82
CUST0001861,David Brown,60,UK,127230.93
CUST0001862,Aisha Musa,51,UK,75260.07
CUST0001863,Fatima Ali,25,Canada,161326.22
CUST0001864,Ahmed Bello,66,Canada,23827.46
CUST0001865,Wei Zhang,22,UAE,194907.03
CUST0001866,Wei Zhang,62,Canada,133724.02
CUST0001867,John Smith,47,USA,73230.66
CUST0001868,Wei Zhang,38,Canada,50977.05
CUST0001869,Mary Johnson,74,USA,115820.76
CUST0001870,Fatima Ali,36,Canada,87030.52
CUST0001871,Aisha Musa,20,Canada,11394.76
CUST0001872,Wei Zhang,65,UK,7721.29
CUST0001873,Ahmed Bello,58,Canada,154781.05
CUST0001874,Aisha Musa,20,USA,87942.76
CUST0001875,Fatima Ali,46,UAE,96845.72
CUST0001876,Mary Johnson,46,Canada,126711.16
CUST0001877,Mary Johnson,34,Canada,156733.41
CUST0001878,Aisha Musa,58,Nigeria,71912.56
CUST0001879,Carlos Diaz,20,UK,17668.37
CUST0001880,Fatima Ali,64,UAE,7922.63
CUST0001881,Fatima Ali,63,UK,189808.26
CUST0001882,Ahmed Bello,41,UAE,161044.0
CUST0001883,Aisha Musa,26,Canada,107241.79
CUST0001884,Aisha Musa,20,UAE,103838.04
CUST0001885,John Smith,61,USA,120353.51
CUST0001886,Carlos Diaz,28,Nigeria,29682.32
CUST0001887,David Brown,66,UAE,100360.14
CUST0001888,Carlos Diaz,49,UK,114947.0
CUST0001889,Mary Johnson,64,Nigeria,116016.85
CUST0001890,Wei Zhang,56,UAE,141429.51
CUST0001891,Fatima Ali,73,Nigeria,45747.1
CUST0001892,Ahmed Bello,51,Nigeria,86374.52
CUST0001893,David Brown,33,UK,65353.31
CUST0001894,Fatima Ali,66,Nigeria,119697.42
CUST0001895,Wei Zhang,43,Canada,125240.36
CUST0001896,Mary Johnson,73,Canada,192971.17
CUST0001897,Carlos Diaz,26,Nigeria,192402.07
CUST0001898,Carlos Diaz,20,UAE,162722.14
CUST0001899,Fatima Ali,66,USA,97998.93
CUST0001900,John Smith,28,UK,127846.55
CUST0001901,Wei Zhang,64,UK,42934.51
CUST0001902,Mary Johnson,34,Nigeria,67633.31
CUST0001903,John Smith,72,UAE,163837.11
CUST0001904,Fatima Ali,70,Nigeria,6089.54
CUST0001905,Carlos Diaz,50,USA,114370.9
CUST0001906,John Smith,48,Canada,51528.64
CUST0001907,Wei Zhang,39,UAE,111748.85
CUST0001908,Aisha Musa,73,Nigeria,157664.22
CUST0001909,Carlos Diaz,67,USA,147782.1
CUST0001910,Ahmed Bello,28,Nigeria,11945.24
CUST0001911,Wei Zhang,50,Canada,128253.16
CUST0001912,Mary Johnson,31,Canada,123032.64
CUST0001913,Wei Zhang,42,UK,144407.58
CUST0001914,Ahmed Bello,42,USA,37135.85
CUST0001915,Fatima Ali,28,UK,130034.0
CUST0001916,David Brown,52,UK,129031.77
CUST0001917,Fatima Ali,70,UK,94805.63
CUST0001918,Aisha Musa,61,USA,76346.66
CUST0001919,Wei Zhang,40,Canada,87213.65
CUST0001920,Ahmed Bello,33,UK,137934.2
CUST0001921,Fatima Ali,74,USA,139553.83
CUST0001922,Ahmed Bello,73,USA,108414.53
CUST0001923,Carlos Diaz,36,Canada,10795.1
CUST0001924,David Brown,37,UAE,122097.81
CUST0001925,David Brown,73,Nigeria,176273.05
CUST0001926,David Brown,20,USA,162059.69
CUST0001927,David Brown,28,Canada,172980.71
CUST0001928,Aisha Musa,67,USA,167929.29
CUST0001929,Fatima Ali,48,Nigeria,105352.41
CUST0001930,David Brown,31,UAE,2144.13
CUST0001931,Ahmed Bello,41,USA,161658.96
CUST0001932,Ahmed Bello,45,Nigeria,128278.08
CUST0001933,Carlos Diaz,62,Canada,9807.66
CUST0001934,David Brown,39,USA,109336.63
CUST0001935,Ahmed Bello,53,USA,122237.46
CUST0001936,John Smith,22,UK,85967.91
CUST0001937,Aisha Musa,55,Nigeria,173224.53
CUST0001938,Wei Zhang,63,UAE,113228.08
CUST0001939,John Smith,71,Nigeria,31559.17
CUST0001940,Ahmed Bello,44,UK,117655.61
CUST0001941,Mary Johnson,66,Nigeria,2547.46
CUST0001942,Ahmed Bello,38,Nigeria,46820.43
CUST0001943,Wei Zhang,24,UAE,58893.21
CUST0001944,David Brown,32,Canada,189690.85
CUST0001945,John Smith,57,USA,35584.42
CUST0001946,Mary Johnson,38,UAE,8094.2
CUST0001947,John Smith,71,UK,78348.68
CUST0001948,Mary Johnson,64,USA,30121.17
CUST0001949,John Smith,26,Nigeria,18685.2
CUST0001950,Fatima Ali,34,Canada,113842.55
CUST0001951,Carlos Diaz,64,UAE,199939.41
CUST0001952,Ahmed Bello,28,UK,86543.1
CUST0001953,John Smith,69,Canada,127875.69
CUST0001954,Aisha Musa,28,UK,123408.66
CUST0001955,Ahmed Bello,64,UK,35770.44
CUST0001956,Wei Zhang,27,USA,29367.51
CUST0001957,John Smith,29,Canada,42337.64
CUST0001958,John Smith,54,UAE,157914.57
CUST0001959,Mary Johnson,73,Canada,18499.67
CUST0001960,Mary Johnson,51,USA,24841.7
CUST0001961,David Brown,37,UAE,105947.66
CUST0001962,David Brown,69,UK,54895.86
CUST0001963,Aisha Musa,51,Nigeria,111150.61
CUST0001964,Wei Zhang,57,USA,183625.45
CUST0001965,Ahmed Bello,36,Canada,100400.64
CUST0001966,Ahmed Bello,62,Canada,114095.77
CUST0001967,David Brown,23,UAE,103757.49
CUST0001968,Wei Zhang,37,Nigeria,111597.52
CUST0001969,Wei Zhang,50,USA,79454.74
CUST0001970,Mary Johnson,74,UAE,36581.42
CUST0001971,David Brown,22,USA,49048.39
CUST0001972,Carlos Diaz,74,USA,104683.52
CUST0001973,Aisha Musa,59,Canada,148759.87
CUST0001974,Wei Zhang,48,Nigeria,137584.92
CUST0001975,Wei Zhang,21,USA,170086.78
CUST0001976,Fatima Ali,61,Nigeria,51902.81
CUST0001977,Aisha Musa,33,UAE,75272.41
CUST0001978,Mary Johnson,55,Nigeria,36231.06
CUST0001979,Mary Johnson,52,UAE,97406.02
CUST0001980,John Smith,47,UK,78849.51
CUST0001981,Mary Johnson,21,Nigeria,155867.27
CUST0001982,David Brown,28,Nigeria,115336.36
CUST0001983,Fatima Ali,57,Nigeria,41250.51
CUST0001984,Ahmed Bello,63,UK,48880.07
CUST0001985,Ahmed Bello,34,UAE,26165.22
CUST0001986,Ahmed Bello,40,UAE,108379.39
CUST0001987,Ahmed Bello,26,UK,116845.85
CUST0001988,Mary Johnson,26,USA,147923.43
CUST0001989,Wei Zhang,58,Canada,27833.27
CUST0001990,Aisha Musa,27,UAE,143590.04
CUST0001991,David Brown,24,Nigeria,22205.34
CUST0001992,Fatima Ali,34,Canada,66786.06
CUST0001993,Carlos Diaz,72,Canada,148776.23
CUST0001994,Ahmed Bello,68,UAE,125540.79
CUST0001995,John Smith,68,USA,5133.5
CUST0001996,Fatima Ali,59,UAE,67220.67
CUST0001997,Fatima Ali,72,USA,186460.04
CUST0001998,Mary Johnson,19,USA,170638.97
CUST0001999,Wei Zhang,43,Nigeria,132616.9
CUST0002000,Aisha Musa,36,USA,100701.69
CUST0002001,Fatima Ali,30,UK,19441.92
CUST0002002,John Smith,43,UAE,154414.29
CUST0002003,John Smith,22,UAE,127764.13
CUST0002004,John Smith,59,Nigeria,163159.79
CUST0002005,John Smith,62,Canada,77527.69
CUST0002006,David Brown,20,USA,162415.23
CUST0002007,Fatima Ali,45,Canada,190961.95
CUST0002008,Aisha Musa,56,USA,54242.95
CUST0002009,John Smith,48,Nigeria,130845.9
CUST0002010,David Brown,18,Nigeria,31055.5
CUST0002011,Wei Zhang,57,Canada,11976.11
CUST0002012,Aisha Musa,18,UK,29398.16
CUST0002013,Mary Johnson,68,UAE,53623.65
CUST0002014,Mary Johnson,61,UK,166986.92
CUST0002015,Fatima Ali,22,UAE,50983.13
CUST0002016,David Brown,46,USA,129052.2
CUST0002017,Fatima Ali,32,Canada,12938.44
CUST0002018,John Smith,52,Nigeria,77066.57
CUST0002019,Aisha Musa,34,UK,153773.82
CUST0002020,Mary Johnson,23,UK,30877.18
CUST0002021,John Smith,54,Canada,135055.68
CUST0002022,Mary Johnson,44,Nigeria,178798.37
CUST0002023,Mary Johnson,20,USA,182522.2
CUST0002024,David Brown,72,USA,74344.99
CUST0002025,Fatima Ali,28,UK,88451.92
CUST0002026,David Brown,37,Canada,159907.75
CUST0002027,John Smith,64,Nigeria,91778.31
CUST0002028,John Smith,31,Nigeria,7055.51
CUST0002029,Fatima Ali,43,Nigeria,122869.5
CUST0002030,Wei Zhang,19,USA,41967.35
CUST0002031,John Smith,27,USA,59836.71
CUST0002032,Carlos Diaz,47,Canada,131026.03
CUST0002033,Mary Johnson,67,Nigeria,177736.2
CUST0002034,Mary Johnson,64,USA,149174.09
CUST0002035,Ahmed Bello,51,USA,194915.53
CUST0002036,Mary Johnson,50,USA,139980.13
CUST0002037,Wei Zhang,63,USA,145929.72
CUST0002038,David Brown,48,USA,180964.61
CUST0002039,Aisha Musa,53,UAE,80060.2
CUST0002040,Aisha Musa,57,Nigeria,188447.71
CUST0002041,Carlos Diaz,41,Nigeria,15002.01
CUST0002042,Carlos Diaz,54,UAE,177942.2
CUST0002043,John Smith,50,Nigeria,141832.1
CUST0002044,John Smith,74,UK,187049.87
CUST0002045,Aisha Musa,38,UK,167461.3
CUST0002046,Carlos Diaz,63,Canada,62157.78
CUST0002047,John Smith,54,UAE,112696.16
CUST0002048,Aisha Musa,64,UK,14709.86
CUST0002049,Fatima Ali,54,USA,36884.98
CUST0002050,Wei Zhang,25,UAE,49232.86
CUST0002051,Fatima Ali,34,Canada,162603.51
CUST0002052,John Smith,74,USA,131444.8
CUST0002053,John Smith,30,Nigeria,84078.72
CUST0002054,David Brown,37,USA,56318.29
CUST0002055,David Brown,18,Canada,116569.66
CUST0002056,Fatima Ali,20,Canada,144490.19
CUST0002057,Aisha Musa,31,UAE,99428.6
CUST0002058,Ahmed Bello,20,UK,188352.09
CUST0002059,John Smith,45,USA,179859.1
CUST0002060,Ahmed Bello,52,Nigeria,23965.45
CUST0002061,Fatima Ali,72,Canada,195747.51
CUST0002062,Wei Zhang,69,USA,77412.31
CUST0002063,Fatima Ali,27,UK,170737.16
CUST0002064,John Smith,37,Nigeria,99352.94
CUST0002065,John Smith,72,Canada,192246.27
CUST0002066,Wei Zhang,31,UK,163599.63
CUST0002067,Aisha Musa,58,UAE,110665.34
CUST0002068,Wei Zhang,24,Nigeria,135538.27
CUST0002069,Fatima Ali,66,Nigeria,94251.26
CUST0002070,Wei Zhang,22,Nigeria,134144.83
CUST0002071,Wei Zhang,59,Nigeria,170015.83
CUST0002072,David Brown,51,Canada,97375.08
CUST0002073,Fatima Ali,31,Canada,161985.39
CUST0002074,Fatima Ali,43,Nigeria,23781.62
CUST0002075,John Smith,35,UAE,83958.36
CUST0002076,Wei Zhang,67,UK,148767.45
CUST0002077,Carlos Diaz,36,USA,188808.52
CUST0002078,David Brown,21,Canada,123083.16
CUST0002079,Fatima Ali,46,UK,177539.22
CUST0002080,John Smith,69,Canada,128084.54
CUST0002081,Wei Zhang,40,UAE,151483.76
CUST0002082,John Smith,22,USA,101093.11
CUST0002083,Aisha Musa,27,UK,28243.03
CUST0002084,John Smith,44,USA,22762.48
CUST0002085,Carlos Diaz,63,UK,154786.64
CUST0002086,Ahmed Bello,70,Canada,97428.31
CUST0002087,Aisha Musa,64,USA,6819.5
CUST0002088,David Brown,58,UK,180293.63
CUST0002089,Fatima Ali,55,USA,80321.63
CUST0002090,Wei Zhang,66,Nigeria,93953.62
CUST0002091,Aisha Musa,39,Canada,118440.78
CUST0002092,Ahmed Bello,32,USA,22071.64
CUST0002093,Carlos Diaz,65,Nigeria,122820.24
CUST0002094,Fatima Ali,49,Canada,179928.27
CUST0002095,John Smith,39,Nigeria,122172.03
CUST0002096,Wei Zhang,31,UK,12501.7
CUST0002097,Mary Johnson,74,Canada,188768.26
CUST0002098,Ahmed Bello,41,Canada,199087.78
CUST0002099,Ahmed Bello,38,UAE,144554.54
CUST0002100,John Smith,24,UK,83879.95
CUST0002101,Aisha Musa,51,UAE,159568.18
CUST0002102,John Smith,64,Canada,123847.38
CUST0002103,John Smith,23,USA,32327.61
CUST0002104,David Brown,59,USA,151673.35
CUST0002105,Mary Johnson,33,USA,149344.38
CUST0002106,Carlos Diaz,47,USA,176771.65
CUST0002107,David Brown,57,USA,133887.0
CUST0002108,John Smith,35,UAE,86432.95
CUST0002109,Wei Zhang,65,Nigeria,45737.83
CUST0002110,Aisha Musa,37,USA,20582.38
CUST0002111,Fatima Ali,43,UK,92781.8
CUST0002112,Aisha Musa,21,UAE,157609.21
CUST0002113,David Brown,35,Canada,51434.61
CUST0002114,Ahmed Bello,49,Canada,82665.79
CUST0002115,Ahmed Bello,35,USA,8529.44
CUST0002116,Wei Zhang,64,USA,168386.59
CUST0002117,Fatima Ali,30,UAE,39256.41
CUST0002118,Aisha Musa,49,USA,16690.45
CUST0002119,Carlos Diaz,54,UK,16186.99
CUST0002120,Ahmed Bello,31,USA,115741.99
CUST0002121,Mary Johnson,43,UK,125576.62
CUST0002122,Carlos Diaz,54,USA,20605.98
CUST0002123,Mary Johnson,22,Canada,96442.73
CUST0002124,John Smith,26,USA,163282.8
CUST0002125,Wei Zhang,28,Nigeria,132941.02
CUST0002126,John Smith,24,USA,89151.44
CUST0002127,Mary Johnson,49,Nigeria,149747.96
CUST0002128,Carlos Diaz,32,USA,188801.93
CUST0002129,Wei Zhang,53,Canada,79641.41
CUST0002130,John Smith,18,Nigeria,38566.89
CUST0002131,John Smith,33,UAE,33075.07
CUST0002132,Ahmed Bello,32,USA,63594.3
CUST0002133,David Brown,23,UAE,136681.26
CUST0002134,Carlos Diaz,35,UK,113770.12
CUST0002135,Fatima Ali,51,UAE,43723.92
CUST0002136,Ahmed Bello,35,UAE,47082.41
CUST0002137,Fatima Ali,33,UAE,6434.5
CUST0002138,Mary Johnson,34,Canada,56309.43
CUST0002139,Carlos Diaz,27,Nigeria,181000.73
CUST0002140,Carlos Diaz,74,Canada,122002.58
CUST0002141,Fatima Ali,40,UK,35859.46
CUST0002142,Ahmed Bello,50,USA,126178.65
CUST0002143,Wei Zhang,41,UAE,187733.18
CUST0002144,John Smith,40,USA,101863.85
CUST0002145,David Brown,38,Canada,189724.81
CUST0002146,Wei Zhang,57,UAE,176265.3
CUST0002147,David Brown,38,Canada,107576.8
CUST0002148,David Brown,48,Nigeria,4484.75
CUST0002149,Carlos Diaz,53,Canada,41898.21
CUST0002150,Aisha Musa,33,Canada,63312.27
CUST0002151,Wei Zhang,43,USA,45257.39
CUST0002152,Aisha Musa,42,UAE,130226.74
CUST0002153,Aisha Musa,26,Nigeria,104967.35
CUST0002154,David Brown,40,UK,81121.01
CUST0002155,Ahmed Bello,71,Nigeria,65387.4
CUST0002156,Wei Zhang,41,UK,110761.66
CUST0002157,Wei Zhang,25,Nigeria,79869.59
CUST0002158,David Brown,61,Canada,189615.65
CUST0002159,David Brown,49,Canada,174743.71
CUST0002160,John Smith,47,Canada,146323.51
CUST0002161,Carlos Diaz,45,UK,9551.8
CUST0002162,Fatima Ali,63,USA,77909.44
CUST0002163,Fatima Ali,69,UK,193397.9
CUST0002164,Ahmed Bello,39,UAE,12397.79
CUST0002165,John Smith,45,Nigeria,42840.49
CUST0002166,Fatima Ali,43,Nigeria,69971.69
CUST0002167,Aisha Musa,23,Canada,94417.41
CUST0002168,Wei Zhang,28,UK,138450.2
CUST0002169,David Brown,68,UAE,26020.4
CUST0002170,John Smith,49,Nigeria,79035.31
CUST0002171,Carlos Diaz,53,UAE,91436.39
CUST0002172,Ahmed Bello,29,UAE,76845.93
CUST0002173,Wei Zhang,74,UK,72726.42
CUST0002174,Mary Johnson,47,Nigeria,110467.82
CUST0002175,Fatima Ali,73,Canada,181621.4
CUST0002176,Aisha Musa,44,UAE,47287.43
CUST0002177,David Brown,18,Nigeria,120464.11
CUST0002178,John Smith,47,USA,49296.79
CUST0002179,Mary Johnson,36,UAE,53997.1
CUST0002180,Ahmed Bello,34,UK,195282.77
CUST0002181,Wei Zhang,33,USA,115976.79
CUST0002182,Aisha Musa,47,USA,105658.51
CUST0002183,Ahmed Bello,23,Canada,62090.09
CUST0002184,Ahmed Bello,52,Canada,72656.74
CUST0002185,Ahmed Bello,58,UK,132769.43
CUST0002186,Fatima Ali,21,Nigeria,146326.8
CUST0002187,John Smith,59,Nigeria,138802.05
CUST0002188,Wei Zhang,32,UK,153491.63
CUST0002189,John Smith,24,Nigeria,167143.23
